,name,path,task,L2,1,2,3,4,scores,beta,integration,integration_1,integration_2,integration_3,integration_4
2395,model_intermixed_hs_256_bs_12_beta_0.5_15_weights.pth,./trained_models_graphwalk,intermixed,256,54.47761194029851,54.54545454545454,73.07692307692307,,"{1: 54.47761194029851, 2: 54.54545454545454, 3: 73.07692307692307, 4: nan}",0.5,0.3415612984320213,0.3940761509823473,0.24302099272608757,0.2642656721566853,
2396,model_intermixed_hs_64_bs_12_beta_0.2_13_weights.pth,./trained_models_graphwalk,intermixed,64,64.17910447761194,77.27272727272727,61.53846153846154,,"{1: 64.17910447761194, 2: 77.27272727272727, 3: 61.53846153846154, 4: nan}",0.2,0.4085976189851542,0.3652145719415573,0.4609415562932982,0.5305506300646812,
2397,model_blocked_hs_128_bs_12_beta_0.6_2_weights.pth,./trained_models_graphwalk,blocked,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.6,-0.002026270736347545,-0.016985595226287842,0.02417399666526101,0.02728072038063636,
2398,model_intermixed_hs_256_bs_12_beta_0.7_24_weights.pth,./trained_models_graphwalk,intermixed,256,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.7,-0.001223683658272329,-0.007377377711236477,0.054837742989713494,-0.06580175803257869,
2399,model_intermixed_hs_128_bs_12_beta_0.8_15_weights.pth,./trained_models_graphwalk,intermixed,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.8,-0.0171185370647546,-0.01068701222538948,-0.029782373796809803,-0.027350320265843317,
2400,model_blocked_hs_256_bs_12_beta_0.6_12_weights.pth,./trained_models_graphwalk,blocked,256,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.6,-0.010701473313148576,-0.018147246912121773,0.016293308951637962,-0.019728834812457744,
2401,model_blocked_hs_128_bs_12_beta_0.9_23_weights.pth,./trained_models_graphwalk,blocked,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,-0.0015921430154280229,-0.036021748557686806,0.0578175349669023,0.06736799845328698,
2402,model_blocked_hs_6_bs_12_beta_0.2_6_weights.pth,./trained_models_graphwalk,blocked,6,52.98507462686567,45.45454545454545,38.46153846153847,,"{1: 52.98507462686567, 2: 45.45454545454545, 3: 38.46153846153847, 4: nan}",0.2,0.17242719170333135,0.18369267970113687,0.19105008877813817,0.05519643276929855,
2403,model_blocked_hs_64_bs_12_beta_0.4_1_weights.pth,./trained_models_graphwalk,blocked,64,50.74626865671642,50.0,50.0,,"{1: 50.74626865671642, 2: 50.0, 3: 50.0, 4: nan}",0.4,0.10605167243087175,0.15305617364013896,0.022206257690082897,0.0020742141283475435,
2404,model_blocked_hs_32_bs_12_beta_0_17_weights.pth,./trained_models_graphwalk,blocked,32,73.88059701492537,65.9090909090909,100.0,,"{1: 73.88059701492537, 2: 65.9090909090909, 3: 100.0, 4: nan}",0,0.559763326100225,0.5479299574220233,0.6310653599693665,0.5252919613670272,
2405,model_intermixed_hs_6_bs_12_beta_0.8_12_weights.pth,./trained_models_graphwalk,intermixed,6,55.223880597014926,56.81818181818182,50.0,,"{1: 55.223880597014926, 2: 56.81818181818182, 3: 50.0, 4: nan}",0.8,0.46218165401868255,0.4028922502782095,0.5351899767667055,0.6592745623336389,
2406,model_blocked_hs_32_bs_12_beta_0.9_19_weights.pth,./trained_models_graphwalk,blocked,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,-0.011709477714817933,-0.030239495681598783,0.05196095867590471,-0.028234743154965915,
2407,model_intermixed_hs_128_bs_12_beta_0.1_3_weights.pth,./trained_models_graphwalk,intermixed,128,76.86567164179104,68.18181818181817,100.0,,"{1: 76.86567164179104, 2: 68.18181818181817, 3: 100.0, 4: nan}",0.1,0.43850996697895556,0.40456211660961505,0.4623297331854701,0.5455113362807494,
2408,model_blocked_hs_32_bs_12_beta_0.4_6_weights.pth,./trained_models_graphwalk,blocked,32,58.95522388059702,56.81818181818182,92.3076923076923,,"{1: 58.95522388059702, 2: 56.81818181818182, 3: 92.3076923076923, 4: nan}",0.4,0.27939157297078054,0.3221942032156866,0.1875326234847307,0.23418598746260008,
2409,model_blocked_hs_6_bs_12_beta_0.1_17_weights.pth,./trained_models_graphwalk,blocked,6,49.25373134328358,59.09090909090909,69.23076923076923,,"{1: 49.25373134328358, 2: 59.09090909090909, 3: 69.23076923076923, 4: nan}",0.1,0.05972365098582073,0.04375725388385807,0.09165681259205136,0.07214142915068401,
2410,model_blocked_hs_128_bs_12_beta_0.2_20_weights.pth,./trained_models_graphwalk,blocked,128,65.67164179104478,56.81818181818182,73.07692307692307,,"{1: 65.67164179104478, 2: 56.81818181818182, 3: 73.07692307692307, 4: nan}",0.2,0.38365483326329425,0.40777943653202703,0.2422318780235946,0.4580026644919264,
2411,model_blocked_hs_64_bs_12_beta_1_16_weights.pth,./trained_models_graphwalk,blocked,64,47.76119402985074,43.18181818181818,61.53846153846154,,"{1: 47.76119402985074, 2: 43.18181818181818, 3: 61.53846153846154, 4: nan}",1,-0.03945526856966693,-0.045238097896799445,-0.22520994277376877,0.20425972435623407,
2412,model_blocked_hs_32_bs_12_beta_0.6_8_weights.pth,./trained_models_graphwalk,blocked,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.6,-0.021262078875243062,0.01608815265353769,-0.08974106034094637,-0.08925263469035809,
2413,model_intermixed_hs_128_bs_12_beta_0.3_16_weights.pth,./trained_models_graphwalk,intermixed,128,60.447761194029844,77.27272727272727,80.76923076923077,,"{1: 60.447761194029844, 2: 77.27272727272727, 3: 80.76923076923077, 4: nan}",0.3,0.3807033987934975,0.31693033230157547,0.41235555445446687,0.575438879430294,
2414,model_blocked_hs_64_bs_12_beta_0_8_weights.pth,./trained_models_graphwalk,blocked,64,79.1044776119403,77.27272727272727,69.23076923076923,,"{1: 79.1044776119403, 2: 77.27272727272727, 3: 69.23076923076923, 4: nan}",0,0.38601519921912425,0.45431794212111887,0.09249216997448136,0.5382203240361478,
2415,model_intermixed_hs_64_bs_12_beta_0.9_10_weights.pth,./trained_models_graphwalk,intermixed,64,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,0.015731866913612443,0.04253678396344185,-0.056797457012263214,0.006511131158241859,
2416,model_blocked_hs_256_bs_12_beta_0.6_0_weights.pth,./trained_models_graphwalk,blocked,256,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.6,-0.007506345257614598,-0.008034242317080498,-0.004841219295154919,-0.00941768059363732,
2417,model_blocked_hs_128_bs_12_beta_0.7_18_weights.pth,./trained_models_graphwalk,blocked,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.7,0.022076135030900588,0.032385972794145346,-0.004537958990443836,0.01635924669412466,
2418,model_blocked_hs_64_bs_12_beta_0.1_14_weights.pth,./trained_models_graphwalk,blocked,64,76.11940298507463,81.81818181818183,88.46153846153845,,"{1: 76.11940298507463, 2: 81.81818181818183, 3: 88.46153846153845, 4: nan}",0.1,0.5334385609572756,0.5164204603511904,0.5068905622586802,0.650463526825542,
2419,model_intermixed_hs_128_bs_12_beta_0_1_weights.pth,./trained_models_graphwalk,intermixed,128,71.64179104477611,63.63636363636363,76.92307692307693,,"{1: 71.64179104477611, 2: 63.63636363636363, 3: 76.92307692307693, 4: nan}",0,0.3975086756136332,0.36179918950487416,0.5664785198168829,0.33235642705112695,
2420,model_intermixed_hs_6_bs_12_beta_0.1_20_weights.pth,./trained_models_graphwalk,intermixed,6,50.0,47.72727272727273,26.923076923076923,,"{1: 50.0, 2: 47.72727272727273, 3: 26.923076923076923, 4: nan}",0.1,0.1348968671830861,0.17012921549769036,0.007140424989518665,0.18094228846686228,
2421,model_blocked_hs_32_bs_12_beta_0.5_13_weights.pth,./trained_models_graphwalk,blocked,32,51.49253731343284,54.54545454545454,38.46153846153847,,"{1: 51.49253731343284, 2: 54.54545454545454, 3: 38.46153846153847, 4: nan}",0.5,0.484291994903526,0.5069897563712995,0.3272918273529892,0.7044778428971767,
2422,model_blocked_hs_64_bs_12_beta_0.9_2_weights.pth,./trained_models_graphwalk,blocked,64,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,0.008471980634512323,0.018977138417540118,0.03364374539391561,-0.08584409035169162,
2423,model_blocked_hs_32_bs_12_beta_0.7_22_weights.pth,./trained_models_graphwalk,blocked,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.7,0.03394421987762355,0.003665570286102593,0.1257199841466817,0.027695509103628304,
2424,model_intermixed_hs_6_bs_12_beta_0.3_11_weights.pth,./trained_models_graphwalk,intermixed,6,40.298507462686565,43.18181818181818,19.230769230769234,,"{1: 40.298507462686565, 2: 43.18181818181818, 3: 19.230769230769234, 4: nan}",0.3,-0.052254315752249494,-0.15262686323236535,0.11614482653768439,0.39185245633125304,
2425,model_intermixed_hs_6_bs_12_beta_0.4_18_weights.pth,./trained_models_graphwalk,intermixed,6,47.76119402985074,65.9090909090909,53.84615384615385,,"{1: 47.76119402985074, 2: 65.9090909090909, 3: 53.84615384615385, 4: nan}",0.4,0.30200195744215885,0.24258968292269856,0.5143385900762575,0.1337607590747731,
2426,model_intermixed_hs_256_bs_12_beta_0.1_1_weights.pth,./trained_models_graphwalk,intermixed,256,73.13432835820896,70.45454545454545,80.76923076923077,,"{1: 73.13432835820896, 2: 70.45454545454545, 3: 80.76923076923077, 4: nan}",0.1,0.42600320955719023,0.3942751820690393,0.46289615537370404,0.5196063225822789,
2427,model_blocked_hs_32_bs_12_beta_0.9_5_weights.pth,./trained_models_graphwalk,blocked,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,-0.05464173657725556,-0.04152575833722949,-0.08672564408995888,-0.06491686289127056,
2428,model_blocked_hs_6_bs_12_beta_0.4_18_weights.pth,./trained_models_graphwalk,blocked,6,56.71641791044776,61.36363636363637,50.0,,"{1: 56.71641791044776, 2: 61.36363636363637, 3: 50.0, 4: nan}",0.4,0.18970883640878158,0.08692711974053006,0.4723526175927233,0.2035571729334501,
2429,model_intermixed_hs_6_bs_12_beta_0.4_7_weights.pth,./trained_models_graphwalk,intermixed,6,45.52238805970149,29.545454545454547,42.30769230769231,,"{1: 45.52238805970149, 2: 29.545454545454547, 3: 42.30769230769231, 4: nan}",0.4,0.10037991632433499,0.07350750560643243,0.19483308379466718,0.13777317784049295,
2430,model_blocked_hs_6_bs_12_beta_0.3_11_weights.pth,./trained_models_graphwalk,blocked,6,57.46268656716418,63.63636363636363,26.923076923076923,,"{1: 57.46268656716418, 2: 63.63636363636363, 3: 26.923076923076923, 4: nan}",0.3,0.15959819596181393,0.10380242731548606,0.2124063814324992,0.5621189091886792,
2431,model_blocked_hs_64_bs_12_beta_0.8_11_weights.pth,./trained_models_graphwalk,blocked,64,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.8,-0.060657723684503576,-0.04690091451629996,-0.12566784430633893,-0.01836642622947693,
2432,model_blocked_hs_128_bs_12_beta_0.2_7_weights.pth,./trained_models_graphwalk,blocked,128,71.64179104477611,52.27272727272727,88.46153846153845,,"{1: 71.64179104477611, 2: 52.27272727272727, 3: 88.46153846153845, 4: nan}",0.2,0.5150079384862616,0.515643420042276,0.4054686155109464,0.6218948167060381,
2433,model_blocked_hs_6_bs_12_beta_0_5_weights.pth,./trained_models_graphwalk,blocked,6,54.47761194029851,52.27272727272727,46.15384615384615,,"{1: 54.47761194029851, 2: 52.27272727272727, 3: 46.15384615384615, 4: nan}",0,0.1943168433844457,0.15501689740890406,0.26540949944730685,0.29713059061517316,
2434,model_blocked_hs_32_bs_12_beta_0_20_weights.pth,./trained_models_graphwalk,blocked,32,70.1492537313433,72.72727272727273,65.38461538461539,,"{1: 70.1492537313433, 2: 72.72727272727273, 3: 65.38461538461539, 4: nan}",0,0.47146056627307636,0.4145870892618327,0.4771140119701158,0.7752956590231728,
2435,model_intermixed_hs_32_bs_12_beta_0.9_5_weights.pth,./trained_models_graphwalk,intermixed,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,-0.05464173657725556,-0.04152575833722949,-0.08672564408995888,-0.06491686289127056,
2436,model_intermixed_hs_64_bs_12_beta_0.9_2_weights.pth,./trained_models_graphwalk,intermixed,64,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,0.008471980634512323,0.018977138417540118,0.03364374539391561,-0.08584409035169162,
2437,model_blocked_hs_6_bs_12_beta_0.1_20_weights.pth,./trained_models_graphwalk,blocked,6,35.07462686567165,45.45454545454545,7.6923076923076925,,"{1: 35.07462686567165, 2: 45.45454545454545, 3: 7.6923076923076925, 4: nan}",0.1,0.11571147071494572,0.14689898839656343,0.039717631228268144,0.14274320006370544,
2438,model_intermixed_hs_128_bs_12_beta_0.5_6_weights.pth,./trained_models_graphwalk,intermixed,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.5,-0.04226942495866255,-0.015137150883674622,-0.044336660341783005,-0.17234529898716852,
2439,model_intermixed_hs_256_bs_12_beta_0.8_7_weights.pth,./trained_models_graphwalk,intermixed,256,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.8,-0.025934679866439166,0.018802564503857866,-0.14300562246617946,-0.048059518520648666,
2440,model_intermixed_hs_32_bs_12_beta_0.6_23_weights.pth,./trained_models_graphwalk,intermixed,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.6,-0.038043297827243805,-0.0537952232407406,0.004459456286647103,-0.03242309506122883,
2441,model_blocked_hs_256_bs_12_beta_0.4_14_weights.pth,./trained_models_graphwalk,blocked,256,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.4,-0.0070958775703353115,-0.0053625889122486115,-0.006449284878644076,-0.016723224749931924,
2442,model_intermixed_hs_256_bs_12_beta_0_7_weights.pth,./trained_models_graphwalk,intermixed,256,73.13432835820896,79.54545454545455,100.0,,"{1: 73.13432835820896, 2: 79.54545454545455, 3: 100.0, 4: nan}",0,0.3357013032688179,0.32696484573712875,0.24727211722305842,0.48767031671909183,
2443,model_intermixed_hs_64_bs_12_beta_0.2_24_weights.pth,./trained_models_graphwalk,intermixed,64,54.47761194029851,59.09090909090909,50.0,,"{1: 54.47761194029851, 2: 59.09090909090909, 3: 50.0, 4: nan}",0.2,0.09860947504681203,0.1553628911417335,0.007933960251438502,-0.03873175497238453,
2444,model_intermixed_hs_256_bs_12_beta_0.5_22_weights.pth,./trained_models_graphwalk,intermixed,256,50.0,52.27272727272727,50.0,,"{1: 50.0, 2: 52.27272727272727, 3: 50.0, 4: nan}",0.5,0.07241523844524494,0.04304015636444092,0.11525918348975804,0.14800906639832717,
2445,model_intermixed_hs_256_bs_12_beta_0.7_13_weights.pth,./trained_models_graphwalk,intermixed,256,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.7,-0.07256805114071778,-0.05231099296361208,-0.07073022289709611,-0.17540527765567487,
2446,model_intermixed_hs_128_bs_12_beta_0.8_22_weights.pth,./trained_models_graphwalk,intermixed,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.8,0.014892608830423065,0.007368508726358414,0.028689625588330357,0.02858553482935979,
2447,model_blocked_hs_6_bs_12_beta_0.6_3_weights.pth,./trained_models_graphwalk,blocked,6,46.26865671641791,52.27272727272727,15.384615384615385,,"{1: 46.26865671641791, 2: 52.27272727272727, 3: 15.384615384615385, 4: nan}",0.6,0.34892637454224434,0.34174683209388484,0.4575661231318246,-0.16446927189826965,
2448,model_intermixed_hs_32_bs_12_beta_0.6_8_weights.pth,./trained_models_graphwalk,intermixed,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.6,-0.021262078875243062,0.01608815265353769,-0.08974106034094637,-0.08925263469035809,
2449,model_intermixed_hs_32_bs_12_beta_0.4_12_weights.pth,./trained_models_graphwalk,intermixed,32,68.65671641791045,61.36363636363637,57.692307692307686,,"{1: 68.65671641791045, 2: 61.36363636363637, 3: 57.692307692307686, 4: nan}",0.4,0.3692242896823741,0.27453141197886155,0.4047857442939723,0.8859966546297073,
2450,model_blocked_hs_128_bs_12_beta_0.9_14_weights.pth,./trained_models_graphwalk,blocked,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,-0.05972134735849169,-0.0785352080129087,-0.007205640727823431,-0.05597199843480037,
2451,model_intermixed_hs_32_bs_12_beta_1_1_weights.pth,./trained_models_graphwalk,intermixed,32,46.26865671641791,45.45454545454545,34.61538461538461,,"{1: 46.26865671641791, 2: 45.45454545454545, 3: 34.61538461538461, 4: nan}",1,-0.0018027071114424822,-0.005318473423680951,0.02380487471818924,-0.03448872102631463,
2452,model_intermixed_hs_32_bs_12_beta_0.3_6_weights.pth,./trained_models_graphwalk,intermixed,32,72.38805970149254,54.54545454545454,73.07692307692307,,"{1: 72.38805970149254, 2: 54.54545454545454, 3: 73.07692307692307, 4: nan}",0.3,0.28024591915309427,0.24657271112094528,0.24253402010072023,0.49979259054127495,
2453,model_blocked_hs_32_bs_12_beta_0.8_19_weights.pth,./trained_models_graphwalk,blocked,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.8,-0.012631480892499289,-0.03085251455195248,0.05059982971711592,-0.02993476390838623,
2454,model_blocked_hs_256_bs_12_beta_0.5_5_weights.pth,./trained_models_graphwalk,blocked,256,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.5,-0.00804673180435643,0.004079269245266914,-0.002792168747295033,-0.0766363052221445,
2455,model_blocked_hs_128_bs_12_beta_0.8_4_weights.pth,./trained_models_graphwalk,blocked,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.8,0.007892120366144662,0.005777171812951565,0.0019906352866779675,0.028291303377885085,
2456,model_blocked_hs_128_bs_12_beta_1_0_weights.pth,./trained_models_graphwalk,blocked,128,53.73134328358209,47.72727272727273,38.46153846153847,,"{1: 53.73134328358209, 2: 47.72727272727273, 3: 38.46153846153847, 4: nan}",1,0.02012295514634512,0.03345594886276457,-0.008239189783732096,-0.016314095258712767,
2457,model_intermixed_hs_64_bs_12_beta_0.3_1_weights.pth,./trained_models_graphwalk,intermixed,64,72.38805970149254,70.45454545454545,73.07692307692307,,"{1: 72.38805970149254, 2: 70.45454545454545, 3: 73.07692307692307, 4: nan}",0.3,0.4827217277983634,0.5166885834895363,0.3495085665039838,0.5266597803289953,
2458,model_intermixed_hs_6_bs_12_beta_0.9_12_weights.pth,./trained_models_graphwalk,intermixed,6,37.3134328358209,36.36363636363637,26.923076923076923,,"{1: 37.3134328358209, 2: 36.36363636363637, 3: 26.923076923076923, 4: nan}",0.9,0.04022779129445553,0.05539461734704673,-0.1682260646193754,0.40835927586470333,
2459,model_blocked_hs_32_bs_12_beta_1_17_weights.pth,./trained_models_graphwalk,blocked,32,52.98507462686567,40.909090909090914,38.46153846153847,,"{1: 52.98507462686567, 2: 40.909090909090914, 3: 38.46153846153847, 4: nan}",1,0.0913617903874679,0.12681539015660823,0.003553658620350891,-0.002304130792617798,
2460,model_intermixed_hs_128_bs_12_beta_0.9_15_weights.pth,./trained_models_graphwalk,intermixed,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,-0.017615111187250926,-0.010890422388911247,-0.030322727831927212,-0.029216074026547946,
2461,model_intermixed_hs_256_bs_12_beta_0.6_24_weights.pth,./trained_models_graphwalk,intermixed,256,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.6,0.0006515925580804998,-0.004443407524377108,0.05493375523523851,-0.06612745156654945,
2462,model_intermixed_hs_64_bs_12_beta_0.1_22_weights.pth,./trained_models_graphwalk,intermixed,64,76.86567164179104,77.27272727272727,65.38461538461539,,"{1: 76.86567164179104, 2: 77.27272727272727, 3: 65.38461538461539, 4: nan}",0.1,0.34716273537631354,0.34761994167511323,0.3859393778257072,0.26683931819656315,
2463,model_blocked_hs_128_bs_12_beta_0.8_23_weights.pth,./trained_models_graphwalk,blocked,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.8,-0.002520791809968274,-0.03641321137547493,0.05521067706021396,0.06663478796298687,
2464,model_intermixed_hs_6_bs_12_beta_0_6_weights.pth,./trained_models_graphwalk,intermixed,6,40.298507462686565,47.72727272727273,50.0,,"{1: 40.298507462686565, 2: 47.72727272727273, 3: 50.0, 4: nan}",0,0.018338323771868916,-0.051098866521863746,0.052559717369842385,0.25148901687218594,
2465,model_intermixed_hs_256_bs_12_beta_0.2_4_weights.pth,./trained_models_graphwalk,intermixed,256,75.3731343283582,70.45454545454545,80.76923076923077,,"{1: 75.3731343283582, 2: 70.45454545454545, 3: 80.76923076923077, 4: nan}",0.2,0.42282180016969934,0.3912810276188694,0.5126792666532339,0.44187116048609215,
2466,model_blocked_hs_256_bs_12_beta_0.7_12_weights.pth,./trained_models_graphwalk,blocked,256,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.7,-0.011363556288709544,-0.01799061056226492,0.013875351710753008,-0.0214500564795274,
2467,model_intermixed_hs_32_bs_12_beta_0.7_14_weights.pth,./trained_models_graphwalk,intermixed,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.7,-0.0073816309673617585,-0.001477378886193037,-0.015371198003942316,-0.022927912381979134,
2468,model_blocked_hs_256_bs_12_beta_0.5_23_weights.pth,./trained_models_graphwalk,blocked,256,48.507462686567166,52.27272727272727,57.692307692307686,,"{1: 48.507462686567166, 2: 52.27272727272727, 3: 57.692307692307686, 4: nan}",0.5,0.07167429542078556,0.042424274407900295,0.12945313557334567,0.10983016490936279,
2469,model_blocked_hs_128_bs_12_beta_0.7_9_weights.pth,./trained_models_graphwalk,blocked,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.7,-0.1145856874157684,-0.11037794221192598,-0.12120424481955441,-0.12410010512058552,
2470,model_intermixed_hs_6_bs_12_beta_0.1_9_weights.pth,./trained_models_graphwalk,intermixed,6,48.507462686567166,47.72727272727273,26.923076923076923,,"{1: 48.507462686567166, 2: 47.72727272727273, 3: 26.923076923076923, 4: nan}",0.1,0.14948938459729694,0.1525327415020841,0.23915112533030056,-0.14775558028902328,
2471,model_intermixed_hs_256_bs_12_beta_0.4_15_weights.pth,./trained_models_graphwalk,intermixed,256,64.17910447761194,65.9090909090909,65.38461538461539,,"{1: 64.17910447761194, 2: 65.9090909090909, 3: 65.38461538461539, 4: nan}",0.4,0.566691348669613,0.6024868692904928,0.4965534193184355,0.5052551826571717,
2472,model_intermixed_hs_64_bs_12_beta_0.3_13_weights.pth,./trained_models_graphwalk,intermixed,64,59.70149253731343,56.81818181818182,53.84615384615385,,"{1: 59.70149253731343, 2: 56.81818181818182, 3: 53.84615384615385, 4: nan}",0.3,0.5076215411810314,0.40527094518765805,0.805853858590126,0.5599243800554957,
2473,model_intermixed_hs_128_bs_12_beta_0.7_19_weights.pth,./trained_models_graphwalk,intermixed,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.7,-0.007669820327951451,-0.007976743392646313,0.01539363915270025,-0.04518928436132578,
2474,model_blocked_hs_256_bs_12_beta_1_6_weights.pth,./trained_models_graphwalk,blocked,256,68.65671641791045,54.54545454545454,84.61538461538461,,"{1: 68.65671641791045, 2: 54.54545454545454, 3: 84.61538461538461, 4: nan}",1,0.004398710917735445,0.0021655313346696935,0.004124010602633159,0.014037134972485628,
2475,model_intermixed_hs_32_bs_12_beta_0.9_18_weights.pth,./trained_models_graphwalk,intermixed,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,0.04521818413878932,0.05788459675386548,-0.011235929348252037,0.07839819101186898,
2476,model_intermixed_hs_6_bs_12_beta_0.7_2_weights.pth,./trained_models_graphwalk,intermixed,6,52.23880597014925,63.63636363636363,57.692307692307686,,"{1: 52.23880597014925, 2: 63.63636363636363, 3: 57.692307692307686, 4: nan}",0.7,0.24877512618834055,0.19710273242671975,0.24793169395739564,0.49148737057366815,
2477,model_blocked_hs_128_bs_12_beta_0.1_2_weights.pth,./trained_models_graphwalk,blocked,128,76.11940298507463,63.63636363636363,76.92307692307693,,"{1: 76.11940298507463, 2: 63.63636363636363, 3: 76.92307692307693, 4: nan}",0.1,0.5176275419459367,0.43785046802048444,0.6885076859616674,0.6852584173437208,
2478,model_blocked_hs_64_bs_12_beta_0_21_weights.pth,./trained_models_graphwalk,blocked,64,88.80597014925374,97.72727272727273,100.0,,"{1: 88.80597014925374, 2: 97.72727272727273, 3: 100.0, 4: nan}",0,0.4990371153491767,0.49419496385302364,0.4437318444252014,0.6126656798789134,
2479,model_blocked_hs_128_bs_12_beta_0.3_17_weights.pth,./trained_models_graphwalk,blocked,128,50.0,59.09090909090909,73.07692307692307,,"{1: 50.0, 2: 59.09090909090909, 3: 73.07692307692307, 4: nan}",0.3,0.5232483112007945,0.5838054629588333,0.4253658875106619,0.4436490400510497,
2480,model_intermixed_hs_64_bs_12_beta_1_7_weights.pth,./trained_models_graphwalk,intermixed,64,60.447761194029844,72.72727272727273,73.07692307692307,,"{1: 60.447761194029844, 2: 72.72727272727273, 3: 73.07692307692307, 4: nan}",1,-0.07460619286267144,-0.041986776446854626,-0.11144124891143292,-0.15162992634271322,
2481,model_intermixed_hs_128_bs_12_beta_0.2_21_weights.pth,./trained_models_graphwalk,intermixed,128,70.1492537313433,79.54545454545455,92.3076923076923,,"{1: 70.1492537313433, 2: 79.54545454545455, 3: 92.3076923076923, 4: nan}",0.2,0.42508710670936245,0.4084864945666112,0.4904130748473108,0.394839134067297,
2482,model_blocked_hs_64_bs_12_beta_0.3_1_weights.pth,./trained_models_graphwalk,blocked,64,58.95522388059702,43.18181818181818,19.230769230769234,,"{1: 58.95522388059702, 2: 43.18181818181818, 3: 19.230769230769234, 4: nan}",0.3,0.3105708247511783,0.3856929030941351,0.10573439535341765,-0.09797958135604859,
2483,model_blocked_hs_32_bs_12_beta_0.6_15_weights.pth,./trained_models_graphwalk,blocked,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.6,0.03133115353006305,0.04296717653051019,0.018137314102866432,-0.0036258468261131872,
